TimeUTC,timestampInMs,requestPath,requestMethod,requestQueryString,responseStatusCode,requestId,requestUserAgent,level,environment,branch,vercelCache,type,function,host,deploymentDomain,deploymentId,durationMs,region,maxMemoryUsed,memorySize,message,projectId,traceId,sessionId,invocationId,instanceId,concurrency
2026-02-03 02:55:50,1770087350964,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/favicon.ico,GET,,,hm49v-1770087350964-23905b5b08e4,vercel-favicon/1.0,,production,main,,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,7011,iad1,299,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPT4G9KW05GY0181A6R0ZN,IKmCoVKajE5c,6
2026-02-03 02:55:58,1770087358003,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,scbd6-1770087350733-a1e74f9ae312,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mFailed to connect to MT5: timeout of 30000ms exceeded[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358003,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,scbd6-1770087350733-a1e74f9ae312,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,scbd6-1770087350733-a1e74f9ae312,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,scbd6-1770087350733-a1e74f9ae312,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""timeout of 30000ms exceeded""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,scbd6-1770087350733-a1e74f9ae312,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,scbd6-1770087350733-a1e74f9ae312,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[33m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [33m   WARN[39m [38;5;3m[TradingService] [39m[33mCould not sync broker timezone from MT5, using config default[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:50,1770087350733,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,scbd6-1770087350733-a1e74f9ae312,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,7262,iad1,373,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPT4G6YGVVRZER0WDP48BN,JC2ELe9KDaXm,5
2026-02-03 02:55:58,1770087358003,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,qfh47-1770087350284-21029b416aa8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mFailed to connect to MT5: timeout of 30000ms exceeded[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358003,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,qfh47-1770087350284-21029b416aa8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,qfh47-1770087350284-21029b416aa8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,qfh47-1770087350284-21029b416aa8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""timeout of 30000ms exceeded""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,qfh47-1770087350284-21029b416aa8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,qfh47-1770087350284-21029b416aa8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[33m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [33m   WARN[39m [38;5;3m[TradingService] [39m[33mCould not sync broker timezone from MT5, using config default[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:50,1770087350284,tradingpro-backend-nestjs.vercel.app/trading/trades/open,OPTIONS,,204,qfh47-1770087350284-21029b416aa8,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,7959,iad1,373,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPT4G6YGVVRZER0WDP48BN,JC2ELe9KDaXm,5
2026-02-03 02:55:58,1770087358006,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,mr8xr-1770087348367-2c6501c24bea,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mFailed to connect to MT5: timeout of 30000ms exceeded[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,mr8xr-1770087348367-2c6501c24bea,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,mr8xr-1770087348367-2c6501c24bea,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,mr8xr-1770087348367-2c6501c24bea,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""timeout of 30000ms exceeded""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,mr8xr-1770087348367-2c6501c24bea,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,mr8xr-1770087348367-2c6501c24bea,vercel-favicon/1.0,info,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[33m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [33m   WARN[39m [38;5;3m[TradingService] [39m[33mCould not sync broker timezone from MT5, using config default[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:48,1770087348367,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,mr8xr-1770087348367-2c6501c24bea,vercel-favicon/1.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,9607,iad1,299,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPT4G9KW05GY0181A6R0ZN,IKmCoVKajE5c,6
2026-02-03 02:55:58,1770087358006,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,tnb9s-1770087344863-ccfe751e9dd2,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mFailed to connect to MT5: timeout of 30000ms exceeded[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,tnb9s-1770087344863-ccfe751e9dd2,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,tnb9s-1770087344863-ccfe751e9dd2,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,tnb9s-1770087344863-ccfe751e9dd2,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""timeout of 30000ms exceeded""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,tnb9s-1770087344863-ccfe751e9dd2,vercel-favicon/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358008,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,tnb9s-1770087344863-ccfe751e9dd2,vercel-favicon/1.0,info,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[33m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [33m   WARN[39m [38;5;3m[TradingService] [39m[33mCould not sync broker timezone from MT5, using config default[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:44,1770087344863,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,tnb9s-1770087344863-ccfe751e9dd2,vercel-favicon/1.0,,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,13002,iad1,299,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPT4G9KW05GY0181A6R0ZN,IKmCoVKajE5c,6
2026-02-03 02:55:58,1770087358003,tradingpro-backend-nestjs.vercel.app/health,GET,,200,nlsgt-1770087331314-d32d660fc19e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mFailed to connect to MT5: timeout of 30000ms exceeded[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358003,tradingpro-backend-nestjs.vercel.app/health,GET,,200,nlsgt-1770087331314-d32d660fc19e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/health,GET,,200,nlsgt-1770087331314-d32d660fc19e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/health,GET,,200,nlsgt-1770087331314-d32d660fc19e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""timeout of 30000ms exceeded""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/health,GET,,200,nlsgt-1770087331314-d32d660fc19e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs.vercel.app/health,GET,,200,nlsgt-1770087331314-d32d660fc19e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",info,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[33m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [33m   WARN[39m [38;5;3m[TradingService] [39m[33mCould not sync broker timezone from MT5, using config default[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:31,1770087331314,tradingpro-backend-nestjs.vercel.app/health,GET,,200,nlsgt-1770087331314-d32d660fc19e,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/144.0.0.0 Safari/537.36",,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs.vercel.app,tradingpro-backend-nestjs.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,26456,iad1,373,2048,,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,01KGGPT4G6YGVVRZER0WDP48BN,JC2ELe9KDaXm,5
2026-02-03 02:55:58,1770087358003,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,l54hx-1770087326217-005a9e37596b,vercel-screenshot/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mFailed to connect to MT5: timeout of 30000ms exceeded[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358003,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,l54hx-1770087326217-005a9e37596b,vercel-screenshot/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[31m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [31m  ERROR[39m [38;5;3m[Mt5Service] [39m[31mObject:[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,l54hx-1770087326217-005a9e37596b,vercel-screenshot/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,{,prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,l54hx-1770087326217-005a9e37596b,vercel-screenshot/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"""error"": ""timeout of 30000ms exceeded""",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,l54hx-1770087326217-005a9e37596b,vercel-screenshot/1.0,error,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,},prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
2026-02-03 02:55:58,1770087358004,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app/,GET,,200,l54hx-1770087326217-005a9e37596b,vercel-screenshot/1.0,info,production,main,MISS,function,/api/index.ts,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,tradingpro-backend-nestjs-6xbx0v5at-alvin-aleguiojos-projects.vercel.app,dpl_EmdpnwamLp8ttvUsPYCXjgWU2gaC,,,,,"[33m[Nest] 4  - [39m02/03/2026, 2:55:58 AM [33m   WARN[39m [38;5;3m[TradingService] [39m[33mCould not sync broker timezone from MT5, using config default[39m",prj_AzeOemgmLKRCQdwIAdw0MNabu7MN,,,,,
